ID_Sample,Well_Name,Depth_m,Porosity_fr,Permeability_mD,Rock_Type,Grain_Density_g_cm3,Wettability_Index,Formation_Name
C001,KR-55,2315.6,0.142,8.73,Limestone,2.71,0.22,Башкирский ярус
C002,KR-55,2316.2,0.156,12.45,Limestone,2.68,0.25,Башкирский ярус
C003,KR-55,2318.4,0.128,4.21,Limestone,2.73,0.18,Башкирский ярус
C004,KR-55,2322.8,0.105,1.86,Dolomite,2.82,0.12,Башкирский ярус
C005,KR-61,2287.5,0.187,25.63,Limestone,2.65,0.28,Башкирский ярус
C006,KR-61,2290.2,0.162,15.37,Limestone,2.69,0.24,Башкирский ярус
C007,KR-61,2294.8,0.098,0.75,Dolomite,2.84,0.10,Башкирский ярус
C008,KR-61,2298.3,0.215,42.16,Vuggy limestone,2.62,0.35,Башкирский ярус
C009,KR-72,2301.1,0.138,7.42,Limestone,2.70,0.21,Башкирский ярус
C010,KR-72,2305.7,0.124,3.84,Limestone,2.74,0.16,Башкирский ярус
