ID_Sample,Water_Saturation,Pc_Drainage_MPa,Pc_Imbibition_MPa,Interfacial_Tension_mN_m,Temperature_C,Oil_API
C001,0.00,3.45,0.00,28.3,85,32
C001,0.10,1.82,0.12,28.3,85,32
C001,0.20,0.92,0.24,28.3,85,32
C001,0.30,0.52,0.35,28.3,85,32
C001,0.40,0.33,0.41,28.3,85,32
C001,0.50,0.21,0.36,28.3,85,32
C001,0.60,0.12,0.28,28.3,85,32
C001,0.70,0.05,0.18,28.3,85,32
C001,0.80,0.02,0.08,28.3,85,32
C001,0.90,0.00,0.00,28.3,85,32
C002,0.00,2.86,0.00,28.3,85,32
C002,0.10,1.55,0.10,28.3,85,32
C002,0.20,0.76,0.21,28.3,85,32
